DISTRICT,YEAR,monsoon_precip,monsoon_z,drought,mam_T2M,mam_T2M_MAX,mam_T2M_MIN,mam_T2M_RANGE,mam_RH2M,mam_QV2M,mam_PS,mam_WS10M,mam_PRECTOT,djf_T2M,djf_RH2M,djf_PRECTOT,prev_monsoon_precip,prev_monsoon_z,LAT,LON
Dhanusa,1992,501.94,-1.2630814427853132,1,29.633333333333336,38.123333333333335,21.81,16.313333333333333,19.826666666666668,5.3999999999999995,97.72000000000001,3.9766666666666666,42.9,17.209999999999997,32.693333333333335,21.119999999999997,573.1,-0.9523456097095429,26.7,85.9
Dhanusa,1993,596.79,-0.8488980003002542,1,28.166666666666668,36.07333333333333,20.886666666666667,15.19,27.566666666666666,6.94,97.84333333333332,3.283333333333333,97.89,17.98,29.8,13.83,501.94,-1.2630814427853132,26.7,85.9
Dhanusa,1994,550.15,-1.052561845924958,1,29.763333333333335,37.96666666666667,22.073333333333334,15.89,20.623333333333335,5.816666666666666,97.75333333333333,3.19,39.06,17.89,32.306666666666665,26.1,596.79,-0.8488980003002542,26.7,85.9
Dhanusa,1995,754.25,-0.16131418529026548,0,30.090000000000003,38.483333333333334,22.33666666666667,16.146666666666665,18.423333333333332,5.2299999999999995,97.74000000000001,3.57,13.0,17.49,28.173333333333332,22.61,550.15,-1.052561845924958,26.7,85.9
Dhanusa,1996,718.28,-0.31838512283573295,0,30.16,38.48666666666667,22.366666666666664,16.116666666666664,21.096666666666668,5.82,97.62666666666667,3.3333333333333335,24.67,17.146666666666665,40.623333333333335,68.74,754.25,-0.16131418529026548,26.7,85.9
Dhanusa,1997,720.62,-0.3081669967902395,0,28.62,36.553333333333335,21.18,15.373333333333333,22.296666666666667,5.72,97.87333333333333,3.23,56.84,16.80333333333333,27.063333333333333,8.89,718.28,-0.31838512283573295,26.7,85.9
Dhanusa,1998,683.42,-0.47060900059038946,0,28.576666666666664,36.31,21.506666666666664,14.799999999999999,29.36,7.669999999999999,97.88666666666666,3.31,52.81,16.69,39.38666666666666,37.120000000000005,720.62,-0.3081669967902395,26.7,85.9
Dhanusa,1999,500.08000000000004,-1.2712035429753206,1,29.873333333333335,38.343333333333334,22.093333333333334,16.246666666666666,20.656666666666666,5.926666666666667,97.50666666666666,3.223333333333333,58.82,18.51,32.53333333333333,3.19,683.42,-0.47060900059038946,26.7,85.9
Dhanusa,2000,804.95,0.060078545695422654,0,29.02,36.72666666666667,21.726666666666663,15.0,26.02333333333333,7.256666666666667,97.63333333333333,3.046666666666667,88.39999999999999,17.593333333333334,29.349999999999998,3.46,500.08000000000004,-1.2712035429753206,26.7,85.9
Dhanusa,2001,718.86,-0.31585242492702076,0,29.409999999999997,37.11333333333334,22.453333333333333,14.660000000000002,24.786666666666665,7.046666666666667,97.72666666666667,3.176666666666667,72.94,17.206666666666667,29.853333333333335,2.8699999999999997,804.95,0.060078545695422654,26.7,85.9
Dhanusa,2002,490.20000000000005,-1.31434674183407,1,28.703333333333333,36.160000000000004,21.956666666666667,14.203333333333333,33.68333333333333,8.753333333333334,97.75666666666666,3.1933333333333334,143.77,17.246666666666666,41.800000000000004,22.759999999999998,718.86,-0.31585242492702076,26.7,85.9
Dhanusa,2003,618.26,-0.755144510472587,0,29.026666666666667,36.64,21.72,14.92,26.66,6.896666666666666,97.81666666666666,2.953333333333333,29.65,16.816666666666666,40.406666666666666,60.14999999999999,490.20000000000005,-1.31434674183407,26.7,85.9
Dhanusa,2004,917.04,0.5495442501566798,0,29.060000000000002,36.52333333333333,22.13,14.39,33.01333333333333,8.643333333333333,97.69,2.766666666666667,199.63,17.05333333333333,44.89000000000001,38.12,618.26,-0.755144510472587,26.7,85.9
Dhanusa,2005,868.8100000000001,0.33893731888567974,0,29.073333333333334,36.62,21.986666666666665,14.626666666666667,29.49,7.536666666666666,97.86666666666667,2.8466666666666662,74.0,17.586666666666666,49.28,52.7,917.04,0.5495442501566798,26.7,85.9
Dhanusa,2006,1040.06,1.086738210035562,0,28.653333333333332,35.82666666666667,22.060000000000002,13.766666666666666,33.086666666666666,8.593333333333334,97.81333333333333,2.9,134.88,17.976666666666667,41.07333333333333,0.02,868.8100000000001,0.33893731888567974,26.7,85.9
Dhanusa,2007,1175.69,1.6789965158262696,0,28.096666666666664,35.20333333333333,21.463333333333335,13.743333333333334,38.77333333333333,9.573333333333332,97.85000000000001,2.6666666666666665,153.94,16.463333333333335,49.29333333333333,75.62,1040.06,1.086738210035562,26.7,85.9
Dhanusa,2008,1416.88,2.732205841002563,0,28.540000000000003,35.74,21.623333333333335,14.12,33.693333333333335,8.553333333333333,97.73,2.5500000000000003,163.94,15.763333333333334,49.35666666666666,33.78,1175.69,1.6789965158262696,26.7,85.9
Dhanusa,2009,793.4100000000001,0.009686590753118304,0,29.05,36.60333333333333,22.13,14.473333333333334,28.05,7.483333333333333,97.75666666666666,3.0233333333333334,95.36,18.043333333333333,50.6,1.16,1416.88,2.732205841002563,26.7,85.9
Dhanusa,2010,860.4499999999999,0.3024315352359681,0,30.30666666666667,38.06333333333333,23.349999999999998,14.713333333333333,26.91333333333333,7.603333333333334,97.70666666666666,3.216666666666667,91.24000000000001,17.07,41.65,15.23,793.4100000000001,0.009686590753118304,26.7,85.9
Dhanusa,2011,1054.5,1.149793654521427,0,28.22666666666667,35.49666666666667,21.593333333333334,13.903333333333334,34.300000000000004,8.756666666666668,97.83,2.9433333333333334,177.13,16.42,46.51,13.2,860.4499999999999,0.3024315352359681,26.7,85.9
Dhanusa,2012,963.84,0.753906771066546,0,29.473333333333333,37.18,22.19666666666667,14.979999999999999,24.97666666666667,6.699999999999999,97.7,3.24,46.510000000000005,16.733333333333334,47.81,18.32,1054.5,1.149793654521427,26.7,85.9
Dhanusa,2013,923.3199999999999,0.5769672550992857,0,28.106666666666666,35.82,21.143333333333334,14.676666666666668,32.62,7.836666666666666,97.75333333333333,3.0833333333333335,149.86,15.096666666666666,48.449999999999996,42.89,963.84,0.753906771066546,26.7,85.9
Dhanusa,2014,1017.35,0.9875699867478903,0,28.846666666666664,36.49666666666667,21.826666666666664,14.673333333333332,30.27,7.496666666666666,97.87666666666667,3.2433333333333336,136.43,16.33666666666667,56.339999999999996,31.650000000000002,923.3199999999999,0.5769672550992857,26.7,85.9
Dhanusa,2015,1008.49,0.9488808428320482,0,28.27,35.39666666666667,21.80333333333333,13.593333333333334,39.056666666666665,9.636666666666667,97.93333333333334,2.936666666666667,177.57999999999998,17.133333333333333,49.973333333333336,17.63,1017.35,0.9875699867478903,26.7,85.9
Dhanusa,2016,926.3299999999999,0.5901110839013946,0,30.53,38.14333333333334,23.66333333333333,14.479999999999999,27.706666666666667,7.746666666666666,97.73333333333333,3.5,143.59,18.113333333333333,39.27,12.649999999999999,1008.49,0.9488808428320482,26.7,85.9
Dhanusa,2017,837.18,0.20081794845022938,0,28.80666666666667,36.0,22.206666666666667,13.796666666666667,35.86,9.4,97.77,2.85,206.51999999999998,18.30666666666667,45.23333333333333,5.34,926.3299999999999,0.5901110839013946,26.7,85.9
Dhanusa,2018,21.89,-3.359325634297729,1,28.52,35.63666666666666,22.02,13.616666666666667,36.529999999999994,9.383333333333333,97.83999999999999,3.0366666666666666,5.18,17.80666666666667,39.37,0.03,837.18,0.20081794845022938,26.7,85.9
Dhanusa,2019,30.21,-3.3229945194693085,1,28.95,36.60666666666666,22.026666666666667,14.583333333333334,32.31666666666667,8.366666666666667,97.83999999999999,3.1166666666666667,3.48,18.046666666666667,41.336666666666666,1.55,21.89,-3.359325634297729,26.7,85.9
Dolkha,1982,365.84000000000003,-0.5352832002257386,0,7.210000000000001,13.743333333333334,1.7866666666666668,11.96,53.71333333333333,4.903333333333333,70.60000000000001,2.763333333333333,62.06999999999999,-0.1566666666666667,50.449999999999996,77.89,636.11,1.6081659323855098,27.6,86.2
Dolkha,1983,321.45,-0.8873300681600761,1,7.239999999999999,14.013333333333334,1.72,12.296666666666667,44.67333333333334,4.226666666666667,70.56333333333333,3.016666666666667,58.44,-0.46,39.766666666666666,2.4699999999999998,365.84000000000003,-0.5352832002257386,27.6,86.2
Dolkha,1984,561.72,1.0181959728082324,0,9.040000000000001,16.25,3.27,12.979999999999999,40.74333333333333,4.403333333333333,70.55333333333333,2.9,59.82,-0.15333333333333335,34.53666666666667,23.89,321.45,-0.8873300681600761,27.6,86.2
Dolkha,1985,473.74,0.320446852716703,0,8.946666666666667,16.163333333333334,2.9766666666666666,13.183333333333332,39.38666666666666,4.13,70.53333333333333,2.953333333333333,37.58,0.25333333333333335,43.06,14.490000000000002,561.72,1.0181959728082324,27.6,86.2
Dolkha,1986,429.44,-0.03088624594270554,0,7.246666666666667,14.213333333333333,1.3933333333333333,12.816666666666668,45.22666666666667,4.170000000000001,70.54666666666667,2.9166666666666665,47.79,1.0566666666666666,46.74666666666667,16.810000000000002,473.74,0.320446852716703,27.6,86.2
Dolkha,1987,518.74,0.6773314901811133,0,7.669999999999999,14.75,1.8866666666666667,12.863333333333335,41.92333333333333,3.8866666666666667,70.64999999999999,2.876666666666667,36.94,0.5833333333333334,41.07666666666667,30.54,429.44,-0.03088624594270554,27.6,86.2
Dolkha,1988,508.55,0.596516946719728,0,8.416666666666666,15.42,2.7433333333333336,12.676666666666668,47.32333333333333,4.756666666666667,70.58333333333333,2.856666666666667,109.07,2.39,44.01666666666667,3.31,518.74,0.6773314901811133,27.6,86.2
Dolkha,1989,348.84000000000003,-0.6701062854900713,0,8.333333333333334,15.406666666666666,2.5566666666666666,12.85,39.016666666666666,3.9899999999999998,70.53333333333333,2.97,57.05,0.4466666666666666,44.31666666666666,48.35,508.55,0.596516946719728,27.6,86.2
Dolkha,1990,466.77,0.26516938775832627,0,7.603333333333334,14.356666666666667,2.02,12.333333333333334,47.31666666666666,4.646666666666667,70.54333333333334,2.8966666666666665,28.08,1.42,40.28333333333333,14.69,348.84000000000003,-0.6701062854900713,27.6,86.2
Dolkha,1991,361.64,-0.5685924330557506,0,8.486666666666666,15.786666666666667,2.36,13.426666666666668,37.61,3.813333333333333,70.66000000000001,2.94,22.18,0.8966666666666666,42.01666666666667,4.859999999999999,466.77,0.26516938775832627,27.6,86.2
Dolkha,1992,319.32,-0.9042226076667248,1,8.479999999999999,15.82,2.5466666666666664,13.270000000000001,36.88,3.723333333333333,70.62,3.16,23.09,0.023333333333333355,41.42333333333333,16.75,361.64,-0.5685924330557506,27.6,86.2
Dolkha,1993,300.8,-1.051100462907633,1,7.386666666666667,14.303333333333333,1.8099999999999998,12.49,46.28333333333333,4.473333333333334,70.61999999999999,2.8966666666666665,93.96000000000001,0.82,42.35666666666666,17.1,319.32,-0.9042226076667248,27.6,86.2
Dolkha,1994,250.65,-1.448828564437415,1,8.450000000000001,15.833333333333334,2.4,13.433333333333332,38.776666666666664,4.03,70.63666666666667,2.94,28.54,1.2866666666666666,36.81333333333333,14.39,300.8,-1.051100462907633,27.6,86.2
Dolkha,1995,379.96,-0.4233007317591284,0,8.593333333333332,15.92,2.49,13.426666666666668,36.11666666666667,3.8366666666666664,70.64,3.0400000000000005,20.84,-0.22,36.56666666666667,7.78,250.65,-1.448828564437415,27.6,86.2
Dolkha,1996,372.08000000000004,-0.48579519716400693,0,8.686666666666667,15.9,2.6266666666666665,13.273333333333333,40.699999999999996,4.153333333333333,70.57333333333334,2.9800000000000004,21.17,0.24999999999999997,45.43000000000001,39.24,379.96,-0.4233007317591284,27.6,86.2
Dolkha,1997,315.42,-0.9351526095803069,1,7.226666666666667,14.113333333333335,1.62,12.493333333333334,42.919999999999995,3.953333333333333,70.62,2.8466666666666662,43.07,0.0866666666666666,34.00666666666667,5.59,372.08000000000004,-0.48579519716400693,27.6,86.2
Dolkha,1998,365.81,-0.5355211233173818,0,8.39,15.403333333333334,2.75,12.656666666666666,46.95333333333334,4.86,70.67,2.89,47.66,0.49666666666666665,38.89333333333334,17.58,315.42,-0.9351526095803069,27.6,86.2
Dolkha,1999,292.46,-1.1172430823843709,1,9.573333333333332,16.993333333333332,3.65,13.346666666666666,33.36,3.8066666666666666,70.52333333333333,2.956666666666667,46.14,2.4,31.95,2.8400000000000003,365.81,-0.5355211233173818,27.6,86.2
Dolkha,2000,441.41,0.06404506762282783,0,8.270000000000001,15.026666666666666,2.856666666666667,12.17,43.68666666666667,4.703333333333333,70.52333333333333,2.856666666666667,55.459999999999994,0.06333333333333331,38.13333333333333,1.51,292.46,-1.1172430823843709,27.6,86.2
Dolkha,2001,369.51,-0.5061772753480859,0,8.323333333333332,15.116666666666667,2.7733333333333334,12.346666666666666,44.81333333333333,4.736666666666666,70.59333333333333,2.8800000000000003,35.67,1.7,32.32,0.52,441.41,0.06404506762282783,27.6,86.2
Dolkha,2002,287.74,-1.1546763154695265,1,8.446666666666667,15.1,3.2866666666666666,11.813333333333333,52.11000000000001,5.3500000000000005,70.60666666666667,2.8033333333333332,73.44,1.11,40.50333333333333,15.440000000000001,369.51,-0.5061772753480859,27.6,86.2
Dolkha,2003,321.58,-0.8862990680962901,1,7.873333333333334,14.836666666666666,2.24,12.593333333333334,46.669999999999995,4.483333333333333,70.63333333333333,2.876666666666667,17.71,0.9033333333333333,40.96666666666667,41.72,287.74,-1.1546763154695265,27.6,86.2
Dolkha,2004,633.96,1.5911147774844325,0,8.85,15.466666666666667,3.546666666666667,11.92,52.76333333333333,5.496666666666666,70.62,2.6766666666666663,194.55,0.7233333333333333,44.343333333333334,26.78,321.58,-0.8862990680962901,27.6,86.2
Dolkha,2005,567.29,1.0623703601566046,0,7.55,14.153333333333334,2.06,12.093333333333334,52.80666666666667,4.920000000000001,70.69333333333333,2.763333333333333,76.74,0.5933333333333333,58.09,40.93000000000001,633.96,1.5911147774844325,27.6,86.2
Dolkha,2006,587.94,1.2261407549041625,0,8.086666666666666,14.526666666666666,2.85,11.676666666666668,53.55666666666667,5.46,70.63,2.6666666666666665,100.92,2.6666666666666665,39.06333333333333,0.0,567.29,1.0623703601566046,27.6,86.2
Dolkha,2007,674.47,1.9123902588996162,0,8.389999999999999,14.756666666666666,3.126666666666667,11.633333333333333,57.74333333333334,5.830000000000001,70.67333333333333,2.6166666666666667,105.78999999999999,0.8566666666666666,52.21333333333333,60.83,587.94,1.2261407549041625,27.6,86.2
Dolkha,2008,668.93,1.8684537946428859,0,7.84,14.393333333333333,2.493333333333333,11.896666666666667,54.443333333333335,5.266666666666667,70.58999999999999,2.73,112.3,0.26666666666666666,47.29666666666666,15.28,674.47,1.9123902588996162,27.6,86.2
Dolkha,2009,424.53,-0.06982632527493363,0,8.393333333333333,15.263333333333334,2.77,12.493333333333332,47.96666666666667,4.8566666666666665,70.63,2.793333333333333,87.42999999999999,2.986666666666667,47.04333333333333,0.41000000000000003,668.93,1.8684537946428859,27.6,86.2
Dolkha,2010,671.5899999999999,1.8895496421018931,0,9.566666666666668,16.569999999999997,3.813333333333334,12.753333333333336,45.61666666666667,5.0,70.68666666666667,2.8966666666666665,66.54,1.5133333333333334,40.22,6.8100000000000005,424.53,-0.06982632527493363,27.6,86.2
Dolkha,2011,664.33,1.8319722539243024,0,7.609999999999999,13.833333333333334,2.486666666666667,11.346666666666666,57.46333333333333,5.6000000000000005,70.63666666666666,2.6633333333333336,112.58,0.1433333333333333,49.81,10.559999999999999,671.5899999999999,1.8895496421018931,27.6,86.2
Dolkha,2012,641.86,1.65376785828374,0,7.98,14.796666666666667,2.103333333333333,12.696666666666667,47.42666666666667,4.6466666666666665,70.58,2.97,49.44,0.023333333333333355,52.39666666666667,10.99,664.33,1.8319722539243024,27.6,86.2
Dolkha,2013,692.07,2.051971805996808,0,8.273333333333333,15.040000000000001,2.703333333333333,12.336666666666668,52.39333333333334,5.166666666666667,70.59333333333333,2.8966666666666665,119.85,0.64,41.53666666666667,37.959999999999994,641.86,1.65376785828374,27.6,86.2
Dolkha,2014,710.31,2.196629045715715,0,7.746666666666667,14.153333333333334,2.266666666666667,11.89,54.31,5.19,70.7,2.77,118.95,0.52,58.20666666666667,15.1,692.07,2.051971805996808,27.6,86.2
Dolkha,2015,715.8299999999999,2.240406894578016,0,7.71,13.626666666666667,2.7433333333333336,10.88,62.276666666666664,5.919999999999999,70.72666666666667,2.62,157.25,1.2533333333333332,54.85,18.71,710.31,2.196629045715715,27.6,86.2
Dolkha,2016,785.4000000000001,2.7921505440979955,0,8.896666666666667,15.176666666666668,3.8466666666666662,11.33,53.79666666666666,5.546666666666667,70.68666666666667,2.8333333333333335,106.65,0.7733333333333333,54.35666666666666,13.8,715.8299999999999,2.240406894578016,27.6,86.2
Dolkha,2017,642.12,1.655829858411312,0,7.760000000000001,13.82,2.6833333333333336,11.136666666666665,61.160000000000004,5.956666666666667,70.62666666666667,2.733333333333333,156.16,2.1966666666666668,53.61333333333334,6.989999999999999,785.4000000000001,2.7921505440979955,27.6,86.2
Dolkha,2018,19.93,-3.278615754566054,1,7.763333333333333,13.71,2.953333333333333,10.753333333333332,63.08666666666667,6.12,70.65333333333334,2.606666666666667,5.32,2.2466666666666666,47.92666666666667,0.07,642.12,1.655829858411312,27.6,86.2
Dolkha,2019,22.25,-3.2602163688123333,1,7.883333333333333,14.25,2.6,11.65,57.06666666666666,5.523333333333333,70.67333333333333,2.72,3.75,-0.02999999999999999,55.96333333333333,1.29,19.93,-3.278615754566054,27.6,86.2
Dolpa,1982,385.25,-0.21372019839089249,0,-0.7899999999999999,5.386666666666667,-6.1866666666666665,11.573333333333332,67.55,4.03,61.93666666666667,2.9033333333333338,50.42,-8.533333333333333,57.31999999999999,86.78,633.2099999999999,0.9852030302469762,29.0,82.9
Dolpa,1983,510.06,0.38975458853559747,0,-0.3966666666666668,6.2700000000000005,-5.8133333333333335,12.083333333333334,57.72666666666667,3.6300000000000003,61.9,3.15,72.44,-7.813333333333333,47.839999999999996,21.57,385.25,-0.21372019839089249,29.0,82.9
Dolpa,1984,444.88,0.07459966014950165,0,1.49,8.770000000000001,-4.59,13.356666666666667,52.47,3.6966666666666668,61.99,2.736666666666667,30.61,-8.729999999999999,50.336666666666666,62.989999999999995,510.06,0.38975458853559747,29.0,82.9
Dolpa,1985,421.77,-0.03714060365845598,0,1.6333333333333335,8.926666666666668,-4.246666666666667,13.173333333333332,46.71666666666667,3.313333333333333,61.96,3.0233333333333334,56.650000000000006,-8.97,54.653333333333336,74.22999999999999,444.88,0.07459966014950165,29.0,82.9
